1	0.985953
1	0.998875
1	0.999474
1	0.965401
1	0.001185
1	0.999903
1	0.000786
1	0.070692
1	0.980622
1	0.124751
1	0.998826
1	0.998308
1	0.307948
1	0.999738
1	0.000388
1	0.822968
1	0.999934
1	0.025677
1	0.999045
1	0.999497
1	0.946718
1	0.988295
1	0.999682
1	0.542821
1	0.999732
1	0.000528
1	0.999045
1	0.826803
1	0.998826
1	0.998965
1	0.912284
1	0.994788
1	0.529698
1	0.008406
1	0.998328
1	0.961579
1	0.869722
1	0.840474
1	0.389927
1	0.998575
1	0.999005
1	0.999877
1	0.888396
1	0.999830
1	0.995222
1	0.041004
1	0.000713
1	0.910883
1	0.992939
1	0.999764
1	0.271697
1	0.880267
1	0.036502
1	0.992209
1	0.998458
1	0.999718
1	0.943661
1	0.999773
1	0.751929
1	0.989409
1	0.067693
1	0.021729
1	0.999824
1	0.998696
1	0.999861
1	0.875238
1	0.032097
1	0.999582
1	0.999518
1	0.205046
1	0.249892
1	0.999858
1	0.999704
1	0.940696
1	0.065800
1	0.008567
1	0.915680
1	0.304636
1	0.994189
1	0.976694
1	0.996030
1	0.748053
1	0.903177
1	0.997796
1	0.998230
1	0.847983
1	0.009424
1	0.999799
1	0.022836
1	0.899120
1	0.966805
1	0.998328
1	0.997140
1	0.999667
1	0.999742
1	0.998575
1	0.104858
1	0.917513
1	0.158921
1	0.999455
1	0.995180
1	0.966469
1	0.999595
1	0.969709
1	0.915680
1	0.158073
1	0.843977
1	0.992323
1	0.737556
1	0.893955
1	0.998674
1	0.990172
1	0.277310
1	0.880066
1	0.158273
1	0.971469
1	0.063745
1	0.875195
1	0.998512
1	0.045689
1	0.999929
1	0.981712
1	0.999263
1	0.142190
1	0.537689
1	0.938070
1	0.973649
1	0.999182
1	0.988414
1	0.999558
1	0.998580
1	0.999779
1	0.724928
1	0.001158
1	0.998292
1	0.990678
1	0.998493
1	0.998164
1	0.973837
1	0.992058
1	0.286191
1	0.978691
1	0.985953
1	0.998875
1	0.999474
1	0.965401
1	0.001185
1	0.999903
1	0.000786
1	0.070692
1	0.980622
1	0.124751
1	0.998826
1	0.998308
1	0.307948
1	0.999738
1	0.000388
1	0.822968
1	0.999934
1	0.025677
1	0.999045
1	0.999497
1	0.946718
1	0.988295
1	0.999682
1	0.542821
1	0.999732
1	0.000528
1	0.999045
1	0.826803
1	0.998826
1	0.998965
1	0.912284
1	0.994788
1	0.529698
1	0.008406
1	0.998328
1	0.961579
1	0.869722
1	0.840474
1	0.389927
1	0.998575
1	0.999005
1	0.999877
1	0.888396
1	0.999830
1	0.995222
1	0.041004
1	0.000713
1	0.910883
1	0.992939
1	0.999764
1	0.271697
1	0.880267
1	0.036502
1	0.992209
1	0.998458
1	0.999718
1	0.943661
1	0.999773
1	0.751929
1	0.989409
1	0.067693
1	0.021729
1	0.999824
1	0.998696
1	0.999861
1	0.875238
1	0.032097
1	0.999582
1	0.999518
1	0.205046
1	0.249892
1	0.999858
1	0.999704
1	0.940696
1	0.065800
1	0.008567
1	0.915680
1	0.304636
1	0.994189
1	0.976694
1	0.996030
1	0.748053
1	0.903177
1	0.997796
1	0.998230
1	0.847983
1	0.009424
1	0.999799
1	0.022836
1	0.899120
1	0.966805
1	0.998328
1	0.997140
1	0.999667
1	0.999742
1	0.998575
1	0.104858
1	0.917513
1	0.158921
1	0.999455
1	0.995180
1	0.966469
1	0.999595
1	0.969709
1	0.915680
1	0.158073
1	0.843977
1	0.992323
1	0.737556
1	0.893955
1	0.998674
1	0.990172
1	0.277310
1	0.880066
1	0.158273
1	0.971469
1	0.063745
1	0.875195
1	0.998512
1	0.045689
1	0.999929
1	0.981712
1	0.999263
1	0.142190
1	0.537689
1	0.938070
1	0.973649
1	0.999182
1	0.988414
1	0.999558
1	0.998580
1	0.999779
1	0.724928
1	0.001158
1	0.998292
1	0.990678
1	0.998493
1	0.998164
1	0.973837
1	0.992058
1	0.286191
1	0.978691
1	0.985953
1	0.998875
1	0.999474
1	0.965401
1	0.001185
1	0.999903
1	0.000786
1	0.070692
1	0.980622
1	0.124751
1	0.998826
1	0.998308
1	0.307948
1	0.999738
1	0.000388
1	0.822968
1	0.999934
1	0.025677
1	0.999045
1	0.999497
1	0.946718
1	0.988295
1	0.999682
1	0.542821
1	0.999732
1	0.000528
1	0.999045
1	0.826803
1	0.998826
1	0.998965
1	0.912284
1	0.994788
1	0.529698
1	0.008406
1	0.998328
1	0.961579
1	0.869722
1	0.840474
1	0.389927
1	0.998575
1	0.999005
1	0.999877
1	0.888396
1	0.999830
1	0.995222
1	0.041004
1	0.000713
1	0.910883
1	0.992939
1	0.999764
1	0.271697
1	0.880267
1	0.036502
1	0.992209
1	0.998458
1	0.999718
1	0.943661
1	0.999773
1	0.751929
1	0.989409
1	0.067693
1	0.021729
1	0.999824
1	0.998696
1	0.999861
1	0.875238
1	0.032097
1	0.999582
1	0.999518
1	0.205046
1	0.249892
1	0.999858
1	0.999704
1	0.940696
1	0.065800
1	0.008567
1	0.915680
1	0.304636
1	0.994189
1	0.976694
1	0.996030
1	0.748053
1	0.903177
1	0.997796
1	0.998230
1	0.847983
1	0.009424
1	0.999799
1	0.022836
1	0.899120
1	0.966805
1	0.998328
1	0.997140
1	0.999667
1	0.999742
1	0.998575
1	0.104858
1	0.917513
1	0.158921
1	0.999455
1	0.995180
1	0.966469
1	0.999595
1	0.969709
1	0.915680
1	0.158073
1	0.843977
1	0.992323
1	0.737556
1	0.893955
1	0.998674
1	0.990172
1	0.277310
1	0.880066
1	0.158273
1	0.971469
1	0.063745
1	0.875195
1	0.998512
1	0.045689
1	0.999929
1	0.981712
1	0.999263
1	0.142190
1	0.537689
1	0.938070
1	0.973649
1	0.999182
1	0.988414
1	0.999558
1	0.998580
1	0.999779
1	0.724928
1	0.001158
1	0.998292
1	0.990678
1	0.998493
1	0.998164
1	0.973837
1	0.992058
1	0.286191
1	0.978691
1	0.985953
1	0.998875
1	0.999474
1	0.965401
1	0.001185
1	0.999903
1	0.000786
1	0.070692
1	0.980622
1	0.124751
1	0.998826
1	0.998308
1	0.307948
1	0.999738
1	0.000388
1	0.822968
1	0.999934
1	0.025677
1	0.999045
1	0.999497
1	0.946718
1	0.988295
1	0.999682
1	0.542821
1	0.999732
1	0.000528
1	0.999045
1	0.826803
1	0.998826
1	0.998965
1	0.912284
1	0.994788
1	0.529698
1	0.008406
1	0.998328
1	0.961579
1	0.869722
1	0.840474
1	0.389927
1	0.998575
1	0.999005
1	0.999877
1	0.888396
1	0.999830
1	0.995222
1	0.041004
1	0.000713
1	0.910883
1	0.992939
1	0.999764
1	0.271697
1	0.880267
1	0.036502
1	0.992209
1	0.998458
1	0.999718
1	0.943661
1	0.999773
1	0.751929
1	0.989409
1	0.067693
1	0.021729
1	0.999824
1	0.998696
1	0.999861
1	0.875238
1	0.032097
1	0.999582
1	0.999518
1	0.205046
1	0.249892
1	0.999858
1	0.999704
1	0.940696
1	0.065800
1	0.008567
1	0.915680
1	0.304636
1	0.994189
1	0.976694
1	0.996030
1	0.748053
1	0.903177
1	0.997796
1	0.998230
1	0.847983
1	0.009424
1	0.999799
1	0.022836
1	0.899120
1	0.966805
1	0.998328
1	0.997140
1	0.999667
1	0.999742
1	0.998575
1	0.104858
1	0.917513
1	0.158921
1	0.999455
1	0.995180
1	0.966469
1	0.999595
1	0.969709
1	0.915680
1	0.158073
1	0.843977
1	0.992323
1	0.737556
1	0.893955
1	0.998674
1	0.990172
1	0.277310
1	0.880066
1	0.158273
1	0.971469
1	0.063745
1	0.875195
1	0.998512
1	0.045689
1	0.999929
1	0.981712
1	0.999263
1	0.142190
1	0.537689
1	0.938070
1	0.973649
1	0.999182
1	0.988414
1	0.999558
1	0.998580
1	0.999779
1	0.724928
1	0.001158
1	0.998292
1	0.990678
1	0.998493
1	0.998164
1	0.973837
1	0.992058
1	0.286191
1	0.978691
1	0.985953
1	0.998875
1	0.999474
1	0.965401
1	0.001185
1	0.999903
1	0.000786
1	0.070692
1	0.980622
1	0.124751
1	0.998826
1	0.998308
1	0.307948
1	0.999738
1	0.000388
1	0.822968
1	0.999934
1	0.025677
1	0.999045
1	0.999497
1	0.946718
1	0.988295
1	0.999682
1	0.542821
1	0.999732
1	0.000528
1	0.999045
1	0.826803
1	0.998826
1	0.998965
1	0.912284
1	0.994788
1	0.529698
1	0.008406
1	0.998328
1	0.961579
1	0.869722
1	0.840474
1	0.389927
1	0.998575
1	0.999005
1	0.999877
1	0.888396
1	0.999830
1	0.995222
1	0.041004
1	0.000713
1	0.910883
1	0.992939
1	0.999764
1	0.271697
1	0.880267
1	0.036502
1	0.992209
1	0.998458
1	0.999718
1	0.943661
1	0.999773
1	0.751929
1	0.989409
1	0.067693
1	0.021729
1	0.999824
1	0.998696
1	0.999861
1	0.875238
1	0.032097
1	0.999582
1	0.999518
1	0.205046
1	0.249892
1	0.999858
1	0.999704
1	0.940696
1	0.065800
1	0.008567
1	0.915680
1	0.304636
1	0.994189
1	0.976694
1	0.996030
1	0.748053
1	0.903177
1	0.997796
1	0.998230
1	0.847983
1	0.009424
1	0.999799
1	0.022836
1	0.899120
1	0.966805
1	0.998328
1	0.997140
1	0.999667
1	0.999742
1	0.998575
1	0.104858
1	0.917513
1	0.158921
1	0.999455
1	0.995180
1	0.966469
1	0.999595
1	0.969709
1	0.915680
1	0.158073
1	0.843977
1	0.992323
1	0.737556
1	0.893955
1	0.998674
1	0.990172
1	0.277310
1	0.880066
1	0.158273
1	0.971469
1	0.063745
1	0.875195
1	0.998512
1	0.045689
1	0.999929
1	0.981712
1	0.999263
1	0.142190
1	0.537689
1	0.938070
1	0.973649
1	0.999182
1	0.988414
1	0.999558
1	0.998580
1	0.999779
1	0.724928
1	0.001158
1	0.998292
1	0.990678
1	0.998493
1	0.998164
1	0.973837
1	0.992058
1	0.286191
1	0.978691
1	0.985953
1	0.998875
1	0.999474
1	0.965401
1	0.001185
1	0.999903
1	0.000786
1	0.070692
1	0.980622
1	0.124751
1	0.998826
1	0.998308
1	0.307948
1	0.999738
1	0.000388
1	0.822968
1	0.999934
1	0.025677
1	0.999045
1	0.999497
1	0.946718
1	0.988295
1	0.999682
1	0.542821
1	0.999732
1	0.000528
1	0.999045
1	0.826803
1	0.998826
1	0.998965
1	0.912284
1	0.994788
1	0.529698
1	0.008406
1	0.998328
1	0.961579
1	0.869722
1	0.840474
1	0.389927
1	0.998575
1	0.999005
1	0.999877
1	0.888396
1	0.999830
1	0.995222
1	0.041004
1	0.000713
1	0.910883
1	0.992939
1	0.999764
1	0.271697
1	0.880267
1	0.036502
1	0.992209
1	0.998458
1	0.999718
1	0.943661
1	0.999773
1	0.751929
1	0.989409
1	0.067693
1	0.021729
1	0.999824
1	0.998696
1	0.999861
1	0.875238
1	0.032097
1	0.999582
1	0.999518
1	0.205046
1	0.249892
1	0.999858
1	0.999704
1	0.940696
1	0.065800
1	0.008567
1	0.915680
1	0.304636
1	0.994189
1	0.976694
1	0.996030
1	0.748053
1	0.903177
1	0.997796
1	0.998230
1	0.847983
1	0.009424
1	0.999799
1	0.022836
1	0.899120
1	0.966805
1	0.998328
1	0.997140
1	0.999667
1	0.999742
1	0.998575
1	0.104858
1	0.917513
1	0.158921
1	0.999455
1	0.995180
1	0.966469
1	0.999595
1	0.969709
1	0.915680
1	0.158073
1	0.843977
1	0.992323
1	0.737556
1	0.893955
1	0.998674
1	0.990172
1	0.277310
1	0.880066
1	0.158273
1	0.971469
1	0.063745
1	0.875195
1	0.998512
1	0.045689
1	0.999929
1	0.981712
1	0.999263
1	0.142190
1	0.537689
1	0.938070
1	0.973649
1	0.999182
1	0.988414
1	0.999558
1	0.998580
1	0.999779
1	0.724928
1	0.001158
1	0.998292
1	0.990678
1	0.998493
1	0.998164
1	0.973837
1	0.992058
1	0.286191
1	0.978691
1	0.985953
1	0.998875
1	0.999474
1	0.965401
1	0.001185
1	0.999903
1	0.000786
1	0.070692
1	0.980622
1	0.124751
1	0.998826
1	0.998308
1	0.307948
1	0.999738
1	0.000388
1	0.822968
1	0.999934
1	0.025677
1	0.999045
1	0.999497
1	0.946718
1	0.988295
1	0.999682
1	0.542821
1	0.999732
1	0.000528
1	0.999045
1	0.826803
1	0.998826
1	0.998965
1	0.912284
1	0.994788
1	0.529698
1	0.008406
1	0.998328
1	0.961579
1	0.869722
1	0.840474
1	0.389927
1	0.998575
1	0.999005
1	0.999877
1	0.888396
1	0.999830
1	0.995222
1	0.041004
1	0.000713
1	0.910883
1	0.992939
1	0.999764
1	0.271697
1	0.880267
1	0.036502
1	0.992209
1	0.998458
1	0.999718
1	0.943661
1	0.999773
1	0.751929
1	0.989409
1	0.067693
1	0.021729
1	0.999824
1	0.998696
1	0.999861
1	0.875238
1	0.032097
1	0.999582
1	0.999518
1	0.205046
1	0.249892
1	0.999858
1	0.999704
1	0.940696
1	0.065800
1	0.008567
1	0.915680
1	0.304636
1	0.994189
1	0.976694
1	0.000443
1	0.000189
1	0.001496
1	0.000578
1	0.000133
1	0.000294
1	0.000476
1	0.000582
1	0.000516
1	0.000153
1	0.001213
1	0.000342
1	0.000566
1	0.000411
1	0.002902
1	0.000222
1	0.001929
1	0.000285
1	0.003352
1	0.002236
1	0.000282
1	0.000175
1	0.000158
1	0.000050
1	0.000340
1	0.006735
1	0.001195
1	0.000083
1	0.000067
1	0.000189
1	0.000996
1	0.001496
1	0.000707
1	0.000162
1	0.004503
1	0.000542
1	0.000114
1	0.000264
1	0.000832
1	0.006063
1	0.000180
1	0.000321
1	0.000903
1	0.006002
1	0.000262
1	0.001536
1	0.000190
1	0.000038
1	0.000764
1	0.000259
1	0.000248
1	0.000241
1	0.000099
1	0.000535
1	0.003478
1	0.000455
1	0.000073
1	0.000159
1	0.000183
1	0.000096
1	0.000095
1	0.000623
1	0.000602
1	0.000752
1	0.000091
1	0.000199
1	0.000402
1	0.001703
1	0.002026
1	0.000124
1	0.000918
1	0.000013
1	0.000154
1	0.013361
1	0.000084
1	0.000251
1	0.000073
1	0.001716
1	0.000018
1	0.000314
1	0.000154
1	0.000575
1	0.000053
1	0.000092
1	0.002955
1	0.000049
1	0.007970
1	0.002955
1	0.000059
1	0.000046
1	0.000817
1	0.000662
1	0.002404
1	0.000099
1	0.000174
1	0.000206
1	0.000587
1	0.000293
1	0.000086
1	0.051461
1	0.001077
1	0.000141
1	0.000225
1	0.000164
1	0.000233
1	0.000087
1	0.000265
1	0.000149
1	0.002249
1	0.000329
1	0.024444
1	0.000044
1	0.000290
1	0.001213
1	0.001071
1	0.000206
1	0.000080
1	0.000468
1	0.000078
1	0.000181
1	0.000038
1	0.000294
1	0.001555
1	0.000901
1	0.000410
1	0.000426
1	0.000257
1	0.002148
1	0.000267
1	0.003047
1	0.000987
1	0.000400
1	0.002108
1	0.000375
1	0.001305
1	0.000725
1	0.006017
1	0.001213
1	0.000557
1	0.001124
1	0.003083
1	0.033519
1	0.001087
1	0.000021
1	0.000588
1	0.000220
1	0.000153
1	0.000124
1	0.000267
1	0.000465
1	0.000206
1	0.001856
1	0.000342
1	0.000359
1	0.000153
1	0.001957
1	0.007895
1	0.003185
1	0.000121
1	0.000181
1	0.000105
1	0.000043
1	0.001870
1	0.000248
1	0.000082
1	0.001731
1	0.000174
1	0.001686
1	0.000347
1	0.042702
1	0.000177
1	0.000226
1	0.000079
1	0.000375
1	0.003176
1	0.000022
1	0.000132
1	0.000187
1	0.000110
1	0.000181
1	0.009798
1	0.000097
1	0.000061
1	0.000262
1	0.001240
1	0.000415
1	0.033519
1	0.000696
1	0.000145
1	0.000272
1	0.001782
1	0.000163
1	0.001790
1	0.000049
1	0.001295
1	0.000355
1	0.000705
1	0.001144
1	0.000329
1	0.000616
1	0.003478
1	0.000278
1	0.000584
1	0.000576
1	0.000956
1	0.000178
1	0.000103
1	0.000529
1	0.000069
1	0.002435
1	0.001258
1	0.000150
1	0.000068
1	0.001716
1	0.000064
1	0.000612
1	0.000022
1	0.001673
1	0.000286
1	0.000872
1	0.004831
1	0.000240
1	0.000485
1	0.000262
1	0.000313
1	0.000559
1	0.000051
1	0.000625
1	0.001029
1	0.000305
1	0.000285
1	0.006034
1	0.000263
1	0.000040
1	0.000230
1	0.000726
1	0.000593
1	0.000487
1	0.000029
1	0.000314
1	0.000077
1	0.000557
1	0.000319
1	0.000461
1	0.000139
1	0.000078
1	0.000149
1	0.003185
1	0.004116
1	0.000262
1	0.000056
1	0.000398
1	0.000329
1	0.000084
1	0.000659
1	0.006063
1	0.000119
1	0.000399
1	0.000753
1	0.000188
1	0.000022
1	0.005303
1	0.000284
1	0.000132
1	0.000170
1	0.004127
1	0.000100
1	0.000062
1	0.001051
1	0.000425
1	0.131849
1	0.000107
1	0.001538
1	0.001569
1	0.005209
1	0.001405
1	0.000262
1	0.000595
1	0.001406
1	0.000010
1	0.000953
1	0.000109
1	0.000991
1	0.000087
1	0.000211
1	0.000112
1	0.000095
1	0.001957
1	0.000092
1	0.000662
1	0.000389
1	0.002321
1	0.000029
1	0.001496
1	0.010482
1	0.001508
1	0.000078
1	0.000169
1	0.000174
1	0.001934
1	0.000642
1	0.000664
1	0.000293
1	0.003355
1	0.000167
1	0.001299
1	0.000053
1	0.000061
1	0.001312
1	0.000049
1	0.000251
1	0.001108
1	0.000808
1	0.002164
1	0.001934
1	0.000150
1	0.000559
1	0.000642
1	0.000908
1	0.000312
1	0.000807
1	0.007895
1	0.000537
1	0.000449
1	0.000051
1	0.002101
1	0.000151
1	0.000075
1	0.000155
1	0.000174
1	0.000945
1	0.000460
1	0.000037
1	0.000181
1	0.000713
1	0.000578
1	0.003946
1	0.000384
1	0.000432
1	0.000491
1	0.002392
1	0.000037
1	0.001539
1	0.009225
1	0.000559
1	0.000579
1	0.009225
1	0.042702
1	0.024444
1	0.000207
1	0.000267
1	0.000490
1	0.005209
1	0.000053
1	0.000034
1	0.000141
1	0.000390
1	0.000248
1	0.001539
1	0.000175
1	0.000207
1	0.000016
1	0.000316
1	0.000562
1	0.000267
1	0.000145
1	0.000197
1	0.000983
1	0.000092
1	0.000678
1	0.000722
1	0.001609
1	0.000080
1	0.007765
1	0.000049
1	0.000079
1	0.000062
1	0.003031
1	0.000192
1	0.000159
1	0.000267
1	0.008550
1	0.001073
1	0.000413
1	0.000885
1	0.000033
1	0.000846
1	0.003765
1	0.002945
1	0.000048
1	0.000136
1	0.000332
1	0.002705
1	0.000526
1	0.000044
1	0.000244
1	0.000386
1	0.002581
1	0.000139
1	0.000262
1	0.000038
1	0.000668
1	0.000078
1	0.000930
1	0.000060
1	0.000388
1	0.000193
1	0.000381
1	0.000639
1	0.001677
1	0.000304
1	0.009225
1	0.007001
1	0.000124
1	0.000039
1	0.000174
1	0.000977
1	0.000475
1	0.478661
1	0.000070
1	0.000241
1	0.009225
1	0.001307
1	0.000589
1	0.000038
1	0.001773
1	0.002570
1	0.000106
1	0.000402
1	0.000075
1	0.000084
1	0.001538
1	0.000244
1	0.000919
1	0.487355
1	0.000235
1	0.000146
1	0.001807
1	0.000816
1	0.004551
1	0.004331
1	0.000236
1	0.000602
1	0.000222
1	0.000980
1	0.000263
1	0.000067
1	0.000120
1	0.004881
1	0.000145
1	0.000764
1	0.000153
1	0.000044
1	0.000320
1	0.001077
1	0.004737
1	0.000233
1	0.007636
1	0.000240
1	0.000209
1	0.246743
1	0.000133
1	0.022362
1	0.000682
1	0.000107
1	0.000041
1	0.015141
1	0.000531
1	0.010712
1	0.037351
1	0.000019
1	0.002416
1	0.019841
1	0.002422
1	0.000150
1	0.032529
1	0.000135
1	0.098718
1	0.002025
1	0.007995
1	0.000372
1	0.005931
1	0.000351
1	0.001313
1	0.000035
1	0.004210
1	0.453670
1	0.002828
1	0.042233
1	0.000120
1	0.036965
1	0.000274
1	0.008214
1	0.874051
1	0.768109
1	0.000225
1	0.052072
1	0.049470
1	0.195343
1	0.001368
1	0.002200
1	0.000286
1	0.020999
1	0.001644
1	0.000384
1	0.095907
1	0.000065
1	0.264714
1	0.195323
1	0.001151
1	0.750680
1	0.007550
1	0.001512
1	0.028331
1	0.000428
1	0.030908
1	0.000110
1	0.000300
1	0.002053
1	0.001463
1	0.001485
1	0.000708
1	0.090510
1	0.012504
1	0.053367
1	0.935123
1	0.000755
1	0.007201
1	0.000925
1	0.000170
1	0.138827
1	0.000593
1	0.001444
1	0.002703
1	0.003041
1	0.000366
1	0.000267
1	0.000057
1	0.002315
1	0.000055
1	0.009869
1	0.006472
1	0.000071
1	0.553199
1	0.063489
1	0.000564
1	0.000092
1	0.931526
1	0.003370
1	0.004821
1	0.002537
1	0.000021
1	0.000194
1	0.000721
1	0.000428
1	0.002912
1	0.674379
1	0.003889
1	0.067268
1	0.000297
1	0.000253
1	0.000056
1	0.001469
1	0.017907
1	0.000121
1	0.000256
1	0.020897
1	0.022464
1	0.000055
1	0.000205
1	0.004004
1	0.000962
1	0.000770
1	0.002113
1	0.012529
1	0.000674
1	0.017461
1	0.000984
1	0.000163
1	0.001559
1	0.002195
1	0.012393
1	0.001357
1	0.040476
1	0.757853
1	0.006884
1	0.001428
1	0.019243
1	0.009720
1	0.001495
1	0.002729
1	0.000084
1	0.014192
1	0.791816
1	0.032276
1	0.004083
1	0.734123
1	0.361408
1	0.004574
1	0.000080
1	0.006777
1	0.243771
1	0.666409
1	0.000754
1	0.000103
1	0.010024
1	0.004963
1	0.000042
1	0.185836
1	0.000060
1	0.045676
1	0.000166
1	0.344813
1	0.015044
1	0.015297
1	0.001545
1	0.001217
1	0.000046
1	0.000229
1	0.000034
1	0.005539
1	0.000225
1	0.023829
1	0.009333
1	0.420421
1	0.000567
1	0.998451
1	0.034087
1	0.002325
1	0.005504
1	0.045921
1	0.001228
1	0.000086
1	0.000715
1	0.000392
1	0.000145
1	0.013087
1	0.001693
1	0.122512
1	0.000075
1	0.004793
1	0.000733
1	0.000197
1	0.773870
1	0.333774
1	0.337118
1	0.000493
1	0.000171
1	0.022843
1	0.541486
1	0.000122
1	0.915442
1	0.000538
1	0.001369
1	0.011398
1	0.713012
1	0.000341
1	0.001355
1	0.035716
1	0.004124
1	0.000202
1	0.005289
1	0.000205
1	0.334605
1	0.032697
1	0.000020
1	0.048821
1	0.029472
1	0.004350
1	0.000247
1	0.964081
1	0.000308
1	0.000736
1	0.182388
1	0.199929
1	0.096456
1	0.100575
1	0.128669
1	0.000203
1	0.001001
1	0.011212
1	0.048011
1	0.929125
1	0.000059
1	0.626183
1	0.018533
1	0.000924
1	0.000286
1	0.062744
1	0.008993
1	0.000093
1	0.000288
1	0.002522
1	0.000468
1	0.000998
1	0.000416
1	0.000267
1	0.000523
1	0.095447
1	0.000736
1	0.107674
1	0.235945
1	0.001038
1	0.008651
1	0.345660
1	0.442144
1	0.000759
1	0.009529
1	0.000084
1	0.000550
1	0.000048
1	0.002293
1	0.000349
1	0.014048
1	0.002355
1	0.083215
1	0.000886
1	0.000577
1	0.000224
1	0.152077
1	0.326997
1	0.003188
1	0.984223
1	0.000043
1	0.005509
1	0.040142
1	0.000182
1	0.087730
1	0.000481
1	0.000540
1	0.010731
1	0.688179
1	0.002531
1	0.001804
1	0.094707
1	0.000111
1	0.000732
1	0.000719
1	0.658832
1	0.266198
1	0.027842
1	0.005498
1	0.000462
1	0.000180
1	0.003262
1	0.000082
1	0.008296
1	0.001873
1	0.146226
1	0.000034
1	0.059097
1	0.265450
1	0.000305
1	0.204690
1	0.016004
1	0.000197
1	0.005194
1	0.000479
1	0.000359
1	0.000791
1	0.000133
1	0.000418
1	0.000518
1	0.434679
1	0.003531
1	0.000177
1	0.000348
1	0.000581
1	0.001411
1	0.000095
1	0.000498
1	0.000081
1	0.000328
1	0.000377
1	0.001826
1	0.000392
1	0.081008
1	0.105760
1	0.041876
1	0.021895
1	0.000219
1	0.000642
1	0.047487
1	0.012453
1	0.003623
1	0.030548
1	0.000548
1	0.009547
1	0.013558
1	0.000477
1	0.000324
1	0.004334
1	0.666783
1	0.000172
1	0.000466
1	0.000527
1	0.004000
1	0.924304
1	0.027280
1	0.000204
1	0.061333
1	0.008730
1	0.266411
1	0.001987
1	0.159816
1	0.987290
1	0.942171
