Threshold	Specificity
0.000107	-402.49178541492034
0.000105	-403.3770326906957
0.000104	-404.26244761106454
0.000103	-405.1512154233026
0.000102	-406.0434199497066
0.000101	-406.9357921207041
0.0001	-407.8282481139983
9.8e-05	-408.720871751886
9.7e-05	-409.615255658005
9.6e-05	-410.5113160100587
9.5e-05	-411.4075440067058
9.4e-05	-412.30603520536465
9.3e-05	-413.2046102263202
9.2e-05	-414.106538139145
9.1e-05	-415.0085498742666
9e-05	-415.9124056999162
8.6e-05	-416.8163453478625
8.5e-05	-417.7203688181056
8.4e-05	-418.6260687342833
8.3e-05	-419.53185247275775
8.2e-05	-420.4411567476949
7.8e-05	-421.35062866722546
7.7e-05	-422.2651299245599
7.6e-05	-423.1813914501257
7.5e-05	-424.1010058675608
7.2e-05	-425.02238055322715
7.1e-05	-425.9471081307628
7e-05	-426.87518860016763
6.9e-05	-427.8067057837385
6.8e-05	-428.7420787929589
6.7e-05	-429.679128248114
6.6e-05	-430.61634534786253
6.5e-05	-431.55381391450123
6.4e-05	-432.4931265716681
6.3e-05	-433.43269069572506
6.2e-05	-434.3739312657167
6.1e-05	-435.315255658005
6e-05	-436.2567476948868
5.9e-05	-437.1983235540654
5.7e-05	-438.141743503772
5.5e-05	-439.0887678122381
5.4e-05	-440.03914501257333
5.3e-05	-440.99119865884325
5.1e-05	-441.9450125733445
5e-05	-442.90226320201174
4.9e-05	-443.8612740989103
4.8e-05	-444.82204526404024
4.4e-05	-445.7862531433361
4.3e-05	-446.7521374685666
4.2e-05	-447.71969823973177
4e-05	-448.6873428331936
3.5e-05	-449.65842414082147
3.4e-05	-450.63118189438393
3.3e-05	-451.6040234702431
3.2e-05	-452.5785414920369
3e-05	-453.5531433361274
2.8e-05	-454.52942162615255
2.7e-05	-455.50746018440907
2.6e-05	-456.48893545683154
2.5e-05	-457.4737636211232
2.3e-05	-458.4602682313495
2.1e-05	-459.44844928751047
2e-05	-460.43830678960603
1.9e-05	-461.4298407376362
1.8e-05	-462.423051131601
1.6e-05	-463.41634534786255
1.5e-05	-464.41131601005867
1.3e-05	-465.40796311818946
9e-06	-466.4062866722548
7e-06	-467.4062866722548
