Threshold	Specificity
0.65403	-1.3953897736797989
0.653454	-1.4430008382229673
0.65165	-1.4925398155909473
0.651322	-1.542078792958927
0.641487	-1.591617770326907
0.639324	-1.6430008382229673
0.636604	-1.696311818943839
0.630893	-1.7515507124895222
0.622056	-1.8067896060352053
0.616541	-1.863872590108969
0.588697	-1.922883487007544
0.58756	-1.981894383906119
0.57316	-2.0428331936295057
0.572981	-2.1056160938809723
0.563706	-2.1683989941324393
0.556204	-2.231181894383906
0.556108	-2.2958927074601845
0.5532	-2.3606035205364626
0.528246	-2.4271584241408215
0.518723	-2.4956412405699915
0.500058	-2.564124056999162
0.490668	-2.632606873428332
0.489154	-2.7029337803855826
0.468279	-2.7732606873428334
0.467736	-2.8435875943000837
0.462849	-2.9139145012573344
0.454037	-2.984241408214585
0.452755	-3.056496227996647
0.438486	-3.1287510477787093
0.43478	-3.2029337803855826
0.431113	-3.2789606035205363
0.42141	-3.3549874266554904
0.404046	-3.431014249790444
0.391439	-3.5070410729253982
0.368952	-3.5849958088851634
0.365012	-3.6647946353730094
0.350625	-3.7465213746856665
0.337132	-3.830176026823135
0.335058	-3.9138306789606037
0.330109	-3.9994132439228833
0.326528	-4.0849958088851634
0.322979	-4.172506286672255
0.320896	-4.261944677284157
0.311668	-4.353310980720872
0.294887	-4.444677284157586
0.292586	-4.537971500419111
0.285143	-4.633193629505448
0.282044	-4.728415758591785
0.279281	-4.823637887678123
0.269513	-4.91886001676446
0.269278	-5.0140821458507965
0.260744	-5.109304274937133
0.252115	-5.20452640402347
0.249751	-5.301676445934619
0.240021	-5.4007544006705785
0.23992	-5.501760268231349
0.231715	-5.602766135792121
0.220177	-5.705699916177704
0.218934	-5.810561609388097
0.211324	-5.917267393126572
0.199201	-6.0259010896898575
0.186958	-6.134534786253143
0.186845	-6.243168482816429
0.185993	-6.351802179379715
0.184707	-6.460435875943001
0.181288	-6.570997485331098
0.168995	-6.681559094719195
0.165454	-6.792120704107292
0.16422	-6.904610226320202
0.163923	-7.01709974853311
0.162827	-7.13151718357083
0.162749	-7.24593461860855
0.152944	-7.362279966471081
0.149561	-7.4786253143336126
0.148014	-7.596898575020956
0.145883	-7.715171835708299
0.140335	-7.833528918692372
0.138044	-7.953730092204526
0.137089	-8.075859178541492
0.135384	-8.199916177703269
0.133819	-8.325817267393127
0.124325	-8.453646269907795
0.124005	-8.583403185247276
0.123337	-8.715088013411567
0.12309	-8.84870075440067
0.122295	-8.984157585917854
0.121172	-9.12154233025985
0.119006	-9.260771165129924
0.116225	-9.401927912824812
0.115864	-9.54501257334451
0.11355	-9.688097233864207
0.112961	-9.831181894383906
0.112413	-9.976194467728416
0.110589	-10.121207041072925
0.108148	-10.268063704945515
0.10243	-10.416764459346187
0.102004	-10.567393126571668
0.10152	-10.71994970662196
0.096402	-10.872506286672255
0.095259	-11.025062866722548
0.094966	-11.179547359597652
0.09016	-11.335959765297568
0.089808	-11.492372170997486
0.08957	-11.650628667225481
0.089358	-11.81081307627829
0.088845	-11.97292539815591
0.08862	-12.13696563285834
0.08694	-12.301005867560772
0.086168	-12.466890192791283
0.086141	-12.634702430846605
0.083026	-12.80444258172674
0.082087	-12.976110645431685
0.081798	-13.14962279966471
0.081049	-13.323134953897737
0.080832	-13.498491198658844
0.080547	-13.675775356244761
0.077673	-13.854903604358759
0.077474	-14.03595976529757
0.076024	-14.21886001676446
0.07602	-14.403688181056161
0.075601	-14.590444258172674
0.073664	-14.779128248113999
0.073447	-14.969656328583403
0.072724	-15.16211232187762
0.06901	-15.356496227996647
0.06813	-15.552808046940486
0.065776	-15.751047778709136
0.064289	-15.951215423302598
0.064073	-16.15331098072087
0.061481	-16.355406538139146
0.060018	-16.55943000838223
0.059609	-16.763453478625316
0.056983	-16.96932103939648
0.05592	-17.177116512992455
0.054929	-17.386839899413243
0.054648	-17.596563285834034
0.053738	-17.80628667225482
0.053178	-18.01785414920369
0.051923	-18.23134953897737
0.051201	-18.44677284157586
0.047698	-18.66219614417435
0.046305	-18.87954735959765
0.044673	-19.098826487845766
0.044463	-19.320033528918692
0.044226	-19.5430846605197
0.043392	-19.766135792120703
0.04136	-19.991031014249792
0.041159	-20.215926236378877
0.041101	-20.442749371332773
0.040698	-20.671500419111485
0.040605	-20.902179379715005
0.04003	-21.134786253143336
0.03838	-21.36932103939648
0.037345	-21.605783738474432
0.03577	-21.8441743503772
0.035613	-22.08449287510478
0.03535	-22.326655490360437
0.034857	-22.570746018440904
0.034617	-22.816764459346185
0.034554	-23.064710813076278
0.03369	-23.314585079631183
0.032768	-23.566387259010895
0.032137	-23.820117351215423
0.031948	-24.075775356244762
0.031222	-24.33336127409891
0.03088	-24.59287510477787
0.029965	-24.85431684828164
0.02913	-25.117602682313496
0.027186	-25.38273260687343
0.027138	-25.649790444258173
0.025901	-25.91877619446773
0.025531	-26.189689857502096
0.023775	-26.462531433361274
0.023396	-26.735373009220453
0.023237	-27.008298407376362
0.022992	-27.283151718357082
0.022715	-27.559932942162614
0.020668	-27.836714165968147
0.020667	-28.11542330259849
0.020606	-28.395976529756915
0.020249	-28.67845766974015
0.019616	-28.9628667225482
0.019369	-29.249203688181055
0.018382	-29.537384744341995
0.018139	-29.825565800502932
0.01813	-30.115674769488685
0.017889	-30.405783738474433
0.017565	-30.695892707460185
0.017164	-30.987929589270745
0.016062	-31.28189438390612
0.015788	-31.577703269069573
0.01566	-31.873512154233026
0.015198	-32.17116512992456
0.01472	-32.470746018440906
0.014652	-32.77225481978206
0.014197	-33.0756077116513
0.014131	-33.38088851634535
0.014018	-33.688097233864205
0.013932	-33.99530595138307
0.013876	-34.30435875943001
0.013309	-34.61533948030176
0.013218	-34.92816429170159
0.013056	-35.24291701592624
0.01299	-35.55959765297569
0.012725	-35.87627829002515
0.01263	-36.19488683989941
0.012589	-36.51533948030176
0.012521	-36.83763621123219
0.012514	-37.16177703269069
0.012023	-37.48600167644594
0.011981	-37.810226320201174
0.011957	-38.13629505448449
0.011858	-38.46429170159262
0.011645	-38.79421626152556
0.011578	-39.12606873428332
0.011493	-39.459849119865886
0.011352	-39.79555741827326
0.010971	-40.13319362950545
0.010674	-40.47275775356245
0.010594	-40.81240569991618
0.010435	-41.15389773679799
0.010358	-41.49723386420788
0.010102	-41.84249790444258
0.010054	-42.189689857502096
0.009929	-42.53880972338642
0.00973	-42.88977367979883
0.0097	-43.24258172673931
0.009541	-43.59731768650461
0.00938	-43.95389773679799
0.009297	-44.31240569991618
0.009257	-44.67091366303437
0.00913	-45.031349538977366
0.009065	-45.39371332774518
0.009026	-45.7580050293378
0.00888	-46.12422464375524
0.008842	-46.492372170997484
0.008813	-46.862447611064546
0.008775	-47.23436714165968
0.008532	-47.60628667225482
0.008277	-47.980050293378035
0.008193	-48.35574182732607
0.008147	-48.73336127409891
0.00811	-49.11098072087175
0.007804	-49.48860016764459
0.007719	-49.8663872590109
0.007665	-50.24610226320201
0.007362	-50.625817267393124
0.007308	-51.007460184409055
0.007227	-51.38918692372171
0.007051	-51.7709974853311
0.00694	-52.1547359597653
0.006884	-52.54040234702431
0.006871	-52.9279128248114
0.0068	-53.31726739312657
0.006739	-53.70854987426655
0.006677	-54.09991617770327
0.006673	-54.493210393964794
0.006487	-54.88658843252305
0.006382	-55.28189438390612
0.00634	-55.67904442581727
0.006234	-56.078122380553225
0.006216	-56.47728415758592
0.006198	-56.87837384744342
0.006063	-57.27954735959765
0.005989	-57.68080469404862
0.005893	-58.08398994132439
0.00588	-58.4872590108969
0.005836	-58.89061190276614
0.005791	-59.29589270746018
0.005789	-59.701257334450965
0.005781	-60.10846605196983
0.00573	-60.517602682313495
0.00568	-60.92866722548198
0.005676	-61.33973176865046
0.005542	-61.75272422464376
0.005527	-62.16764459346186
0.005492	-62.58449287510478
0.005304	-63.00318524727577
0.005299	-63.42380553227159
0.005242	-63.84450963956412
0.005211	-64.26714165968147
0.005202	-64.69170159262364
0.005144	-65.11810561609389
0.005136	-65.54459346186086
0.005114	-65.97124895222129
0.005111	-66.39798826487846
0.005074	-66.82665549036044
0.005064	-67.25725062866722
0.005057	-67.68784576697402
0.004997	-68.11860854987427
0.004976	-68.55129924559932
0.004815	-68.98407376362113
0.004582	-69.41701592623637
0.004559	-69.85180217937972
0.004529	-70.28851634534786
0.004416	-70.72531433361274
0.004353	-71.16219614417435
0.004341	-71.60100586756077
0.004302	-72.04165968147527
0.004243	-72.48248113998324
0.00424	-72.92523051131602
0.004133	-73.36982397317686
0.004116	-73.81634534786254
0.004098	-74.26295054484493
0.004021	-74.70963956412406
0.004018	-75.15825649622799
0.004007	-75.60880134115675
0.004004	-76.0612740989103
0.00398	-76.51567476948868
0.003971	-76.97200335289187
0.003909	-77.43017602682313
0.003888	-77.89027661357922
0.003879	-78.3523051131601
0.003871	-78.8162615255658
0.003846	-79.28206202849958
0.003843	-79.74794635373009
0.003815	-80.21575859178542
0.003795	-80.68549874266554
0.003789	-81.15708298407377
0.00378	-81.6287510477787
0.003767	-82.10050293378039
0.003741	-82.57418273260687
0.003713	-83.0479463537301
0.003645	-83.52363788767812
0.003641	-83.99941324392289
0.003518	-84.47527242246437
0.003502	-84.9512154233026
0.003481	-85.42715842414083
0.003416	-85.90502933780385
0.003408	-86.38298407376362
0.003383	-86.8628667225482
0.003374	-87.3428331936295
0.003349	-87.82288348700754
0.003338	-88.3048616932104
0.003291	-88.78692372170997
0.003275	-89.27091366303436
0.003274	-89.75498742665549
0.003209	-90.2409052808047
0.0032	-90.72875104777872
0.003143	-91.2184409052808
0.003141	-91.70821458507963
0.003136	-92.19983235540654
0.00312	-92.69337803855825
0.003103	-93.1870075440067
0.003072	-93.68256496227997
0.003058	-94.18005029337805
0.003029	-94.67946353730092
0.002971	-95.17904442581727
0.002965	-95.68055322715843
0.002964	-96.18214585079632
0.00295	-96.68558256496227
0.00294	-97.18910310142498
0.002925	-97.69270746018441
0.002915	-98.19823973176865
0.002872	-98.70569991617771
0.002868	-99.21324392288349
0.002859	-99.72271584241408
0.002853	-100.23411567476948
0.00285	-100.7474434199497
0.002828	-101.26085498742665
0.002825	-101.77435037720034
0.002806	-102.28977367979883
0.002802	-102.80712489522213
0.002801	-103.32455993294217
0.002792	-103.84207879295893
0.002785	-104.3615255658005
0.002743	-104.88105616093881
0.002735	-105.4024308466052
0.002695	-105.92388935456832
0.00268	-106.4455155071249
0.002673	-106.9672254819782
0.002629	-107.4907795473596
0.002613	-108.0162615255658
0.002595	-108.54367141659681
0.002527	-109.07300922045265
0.002469	-109.60427493713328
0.002455	-110.13746856663873
0.002446	-110.67259010896899
0.002439	-111.20779547359598
0.002421	-111.74316848281643
0.002414	-112.27870913663034
0.002407	-112.814333612741
0.0024	-113.35004191114837
0.002393	-113.88767812238055
0.002388	-114.42724224643756
0.002318	-114.96873428331936
0.002316	-115.51215423302598
0.002304	-116.05565800502934
0.00229	-116.59924559932942
0.002283	-117.14467728415758
0.002277	-117.69019279128248
0.002265	-118.23763621123219
0.002262	-118.78516345347863
0.002258	-119.33461860854987
0.002203	-119.88415758591785
0.0022	-120.43562447611065
0.002171	-120.98910310142497
0.00217	-121.54266554903604
0.002123	-122.09815590947191
0.002119	-122.65557418273261
0.002105	-123.21307627829003
0.002101	-123.77242246437552
0.002096	-124.33369656328584
0.002095	-124.89689857502096
0.002093	-125.46010058675607
0.002029	-126.02523051131601
0.002028	-126.59220452640402
0.00202	-127.16110645431685
0.001988	-127.73017602682313
0.001977	-128.30117351215424
0.001975	-128.87225481978206
0.001971	-129.44341994970662
0.001967	-130.0146689019279
0.001934	-130.58784576697403
0.001929	-131.16295054484493
0.001917	-131.73813914501258
0.001908	-132.31525565800504
0.001902	-132.89237217099748
0.001897	-133.46957250628668
0.001865	-134.0468566638726
0.001857	-134.6260687342833
0.001833	-135.2054484492875
0.001827	-135.78491198658844
0.001826	-136.3644593461861
0.001812	-136.94409052808047
0.001805	-137.52564962279968
0.001767	-138.10913663034367
0.001759	-138.69455155071248
0.001754	-139.28189438390612
0.001747	-139.86923721709974
0.001728	-140.4566638725901
0.001724	-141.04601844090527
0.001692	-141.63730092204526
0.001687	-142.22866722548198
0.001684	-142.8219614417435
0.001629	-143.41718357082985
0.001609	-144.01433361274098
0.001595	-144.61156747694886
0.001589	-145.21072925398155
0.001552	-145.81173512154234
0.00154	-146.4146689019279
0.00151	-147.01944677284158
0.001485	-147.62430846605196
0.001482	-148.23101424979043
0.00147	-148.83788767812237
0.001463	-149.44484492875105
0.001462	-150.05373009220452
0.001457	-150.66269907795473
0.001453	-151.2718357082984
0.001452	-151.8810561609388
0.001427	-152.492204526404
0.001422	-153.1035205364627
0.001415	-153.7149203688181
0.001413	-154.32640402347025
0.001393	-154.9379715004191
0.001383	-155.55146689019278
0.001362	-156.1650461022632
0.001345	-156.77870913663034
0.001341	-157.3943000838223
0.001321	-158.00997485331098
0.001319	-158.6257334450964
0.001313	-159.24341994970663
0.001289	-159.86303436714167
0.001284	-160.4845766974015
0.001276	-161.10804694048616
0.001274	-161.73344509639563
0.001271	-162.35892707460184
0.001262	-162.98633696563286
0.001226	-163.61751886001676
0.001225	-164.24886839899412
0.001212	-164.88038558256497
0.001209	-165.51198658843253
0.00118	-166.14551550712488
0.00116	-166.78097233864207
0.001157	-167.41659681475272
0.001154	-168.05414920368818
0.001151	-168.69178541492036
0.001141	-169.32950544844928
0.001123	-169.96730930427495
0.001115	-170.6070410729254
0.001107	-171.2468566638726
0.001097	-171.8867560771165
0.001096	-172.52673931265716
0.001095	-173.16680637049456
0.001059	-173.80695725062867
0.001047	-174.4490360435876
0.001034	-175.09119865884324
0.001033	-175.73344509639563
0.001032	-176.3775356244761
0.001029	-177.02179379715005
0.001019	-177.66797988264878
0.001011	-178.3160100586756
0.001004	-178.96588432523052
0.001002	-179.61584241408215
0.000986	-180.2658843252305
0.000984	-180.9160100586756
0.000982	-181.56621961441743
0.000978	-182.21835708298408
0.000977	-182.87242246437552
0.000958	-183.5265716680637
0.00095	-184.18273260687343
0.000949	-184.83897736797988
0.000946	-185.49715004191114
0.00094	-186.1572506286672
0.000937	-186.81743503772003
0.000932	-187.47761944677285
0.000924	-188.13973176865045
0.000919	-188.80368818105617
0.000908	-189.46948868398994
0.000907	-190.13730092204526
0.000904	-190.80695725062867
0.000902	-191.4766974015088
0.000898	-192.14652137468568
0.000883	-192.81642917015927
0.000877	-193.48650461022632
0.000876	-194.15658005029337
0.000858	-194.82673931265717
0.000849	-195.49698239731768
0.000843	-196.1690695725063
0.000842	-196.8412405699916
0.000841	-197.5154233025985
0.00084	-198.19153394803018
0.000836	-198.8696563285834
0.000826	-199.54970662196143
0.000822	-200.2316848281643
0.000815	-200.91366303436715
0.00081	-201.59580888516345
0.000809	-202.27988264878456
0.000804	-202.96412405699917
0.000803	-203.6484492875105
0.000795	-204.33285834031852
0.000791	-205.01919530595137
0.000775	-205.70746018440906
0.000769	-206.39765297569153
0.00076	-207.0896898575021
0.000751	-207.78181056160938
0.00075	-208.4758591785415
0.000744	-209.17007544006705
0.000737	-209.8644593461861
0.000733	-210.56077116512992
0.000731	-211.2571668063705
0.00073	-211.9536462699078
0.000728	-212.65020955574184
0.000725	-213.34694048616933
0.000723	-214.04375523889354
0.000722	-214.74073763621124
0.000718	-215.43780385582565
0.000715	-216.13671416596816
0.00071	-216.83755238893545
0.000709	-217.5384744341995
0.000707	-218.239564124057
0.000704	-218.94073763621122
0.000701	-219.64199497066218
0.000693	-220.34333612740988
0.000692	-221.0466051969824
0.000675	-221.74995808885163
0.000672	-222.4533948030176
0.000671	-223.15867560771164
0.000667	-223.86588432523052
0.000666	-224.5731768650461
0.000665	-225.2823973176865
0.000664	-225.99170159262363
0.000663	-226.7029337803856
0.000661	-227.41424979044425
0.00066	-228.12564962279967
0.000659	-228.83897736797988
0.000657	-229.5542330259849
0.000649	-230.26957250628666
0.000648	-230.98499580888517
0.000647	-231.7005029337804
0.000643	-232.4179379715004
0.00064	-233.1354568315172
0.000637	-233.8531433361274
0.000636	-234.57275775356246
0.000635	-235.29253981559094
0.000634	-236.01424979044427
0.000632	-236.7360435875943
0.000629	-237.45976529756916
0.000625	-238.18357082984073
0.00062	-238.90930427493714
0.000618	-239.63512154233027
0.000614	-240.3628667225482
0.000613	-241.09253981559095
0.000611	-241.8241408214585
0.000604	-242.5558256496228
0.000603	-243.2875943000838
0.000602	-244.01969823973178
0.000601	-244.75196982397318
0.000592	-245.4843252305113
0.000575	-246.218692372171
0.000564	-246.9531433361274
0.000561	-247.68767812238056
0.000556	-248.42229673093044
0.000554	-249.15708298407375
0.000551	-249.89195305951384
0.000549	-250.628667225482
0.000548	-251.36546521374686
0.00054	-252.1024308466052
0.000533	-252.83948030176026
0.00053	-253.57845766974015
0.000525	-254.31927912824813
0.000519	-255.06194467728415
0.000515	-255.80477787091365
0.000511	-256.5476948868399
0.000505	-257.29069572506285
0.000504	-258.0337803855826
0.000503	-258.776948868399
0.000493	-259.52020117351213
0.000492	-260.26538139145015
0.00049	-261.01064543168485
0.000489	-261.75599329421624
0.000488	-262.50142497904443
0.000487	-263.2487845766974
0.000486	-263.9962279966471
0.000484	-264.7438390611903
0.000483	-265.49337803855826
0.000475	-266.24484492875104
0.000472	-266.99823973176865
0.000471	-267.751718357083
0.000466	-268.50528080469405
0.000464	-269.26093880972337
0.000461	-270.01668063704943
0.000459	-270.77435037720034
0.000455	-271.5321039396479
0.000454	-272.2899413243923
0.000451	-273.0497904442582
0.000448	-273.8116512992456
0.000437	-274.57544006705785
0.000435	-275.33931265716683
0.000434	-276.1035205364627
0.000433	-276.86957250628666
0.000432	-277.6357082984074
0.000427	-278.4019279128248
0.000426	-279.168231349539
0.000421	-279.9346186085499
0.000416	-280.7047778709137
0.000414	-281.47502095557417
0.00041	-282.2471081307628
0.000408	-283.023051131601
0.000407	-283.80284995808887
0.000406	-284.5846605196982
0.000401	-285.36655490360437
0.0004	-286.1503772003353
0.000399	-286.934283319363
0.000397	-287.72196144174353
0.000389	-288.51156747694887
0.000388	-289.3031852472758
0.000384	-290.09497066219615
0.000383	-290.88868398994134
0.000381	-291.6843252305113
0.00038	-292.48189438390614
0.000379	-293.27954735959764
0.000373	-294.0792958927075
0.000372	-294.879128248114
0.000368	-295.68088851634536
0.000367	-296.4845766974015
0.000365	-297.28843252305114
0.000357	-298.09237217099746
0.000346	-298.8964794635373
0.000344	-299.70259849119867
0.000333	-300.50871751886
0.000329	-301.3169321039396
0.000327	-302.12523051131603
0.000323	-302.9336127409891
0.000321	-303.7420787929589
0.000317	-304.55490360435874
0.000313	-305.36974015088015
0.000312	-306.1867560771165
0.00031	-307.0038558256496
0.000308	-307.8211232187762
0.000307	-308.6384744341995
0.000305	-309.45590947191954
0.000298	-310.2734283319363
0.000296	-311.0928751047779
0.00029	-311.9124056999162
0.000288	-312.7320201173512
0.000286	-313.55356244761106
0.000285	-314.376948868399
0.00028	-315.20226320201175
0.000276	-316.0278290025147
0.000274	-316.8553227158424
0.00027	-317.6829002514669
0.000267	-318.5105616093881
0.000264	-319.3401508801341
0.000258	-320.17166806370494
0.000248	-321.0032690695725
0.000247	-321.8367979882649
0.000246	-322.6723386420788
0.000245	-323.5079631181894
0.000243	-324.3436714165968
0.000242	-325.1812238055323
0.000241	-326.0226320201173
0.000238	-326.86596814752727
0.000234	-327.7113160100587
0.000232	-328.55674769488684
0.00023	-329.40226320201174
0.000228	-330.24811399832356
0.000225	-331.0940486169321
0.000224	-331.9419111483655
0.000221	-332.79178541492035
0.000219	-333.6418273260687
0.000217	-334.49195305951383
0.000216	-335.3440067057837
0.000214	-336.1962279966471
0.000213	-337.0485331098072
0.000209	-337.901257334451
0.000207	-338.75406538139146
0.000204	-339.6070410729254
0.000203	-340.4601005867561
0.000201	-341.3132439228835
0.0002	-342.16831517183573
0.000199	-343.02347024308466
0.000197	-343.87870913663033
0.000196	-344.73780385582563
0.000195	-345.5989103101425
0.000193	-346.46571668063706
0.000192	-347.3344509639564
0.000191	-348.2051131601006
0.00019	-349.07602682313495
0.000188	-349.9487845766974
0.000187	-350.8217099748533
0.000183	-351.6966471081308
0.000182	-352.5718357082984
0.000181	-353.4471081307628
0.000178	-354.32430846605195
0.000176	-355.2015926236379
0.000174	-356.07904442581724
0.000172	-356.9584241408215
0.00017	-357.8378876781224
0.000169	-358.7176026823135
0.000168	-359.59740150880134
0.000166	-360.4773679798827
0.000165	-361.3592623637888
0.000163	-362.2412405699916
0.000162	-363.12338642078794
0.000159	-364.005616093881
0.000158	-364.88792958927075
0.000157	-365.77225481978206
0.000156	-366.6566638725901
0.000152	-367.5411567476949
0.000151	-368.42942162615253
0.00015	-369.31802179379713
0.000149	-370.20687342833196
0.000142	-371.0959765297569
0.000141	-371.98709136630345
0.000138	-372.88013411567476
0.000136	-373.7732606873428
0.000135	-374.66663872590107
0.000134	-375.56211232187763
0.000133	-376.46144174350377
0.000131	-377.36085498742665
0.00013	-378.2623637887678
0.000129	-379.1678122380553
0.000128	-380.0751886001676
0.000127	-380.9827326068734
0.000126	-381.89228834870073
0.000124	-382.80201173512154
0.000123	-383.71559094719197
0.000122	-384.6310980720872
0.00012	-385.5467728415759
0.000119	-386.4625314333613
0.000118	-387.38030176026825
0.000117	-388.30016764459344
0.000116	-389.22212908633696
0.000113	-390.14434199497066
0.000112	-391.0684828164292
0.00011	-391.9927074601844
0.000109	-392.91894383906117
0.000108	-393.8453478625314
0.000107	-394.77191953059514
0.000106	-395.7005029337804
0.000105	-396.6310980720872
0.000104	-397.5617770326907
0.000102	-398.4926236378877
0.000101	-399.4253981559095
0.0001	-400.3583403185247
9.8e-05	-401.2933780385583
9.7e-05	-402.22866722548196
9.6e-05	-403.1641240569992
9.5e-05	-404.0996647108131
9.4e-05	-405.0371332774518
9.3e-05	-405.97468566638724
9.1e-05	-406.91232187761943
8.9e-05	-407.8501257334451
8.8e-05	-408.7880134115675
8.7e-05	-409.72606873428333
8.6e-05	-410.6661357921207
8.5e-05	-411.6063704945515
8.3e-05	-412.5485331098072
8.2e-05	-413.49287510477785
7.7e-05	-414.43939647946354
7.6e-05	-415.39170159262363
7.5e-05	-416.348281642917
7.4e-05	-417.30494551550714
7.3e-05	-418.26378876781223
7.2e-05	-419.22455993294216
7.1e-05	-420.1875104777871
6.9e-05	-421.1523889354568
6.8e-05	-422.12129086336967
6.7e-05	-423.0940486169321
6.6e-05	-424.066974015088
6.5e-05	-425.03998323554066
6.4e-05	-426.01307627829004
6.3e-05	-426.9862531433361
6.1e-05	-427.959513830679
5.9e-05	-428.93294216261523
5.7e-05	-429.9082984073764
